id,state,civilian_initiated,deaths,potential_death,false_alarm,file_name,type,priority
318,Arkansas,1.0,0.0,1.0,0.0,call_318.mp3,Fire,2
319,Georgia,1.0,0.0,0.0,1.0,call_319.mp3,Other,5
320,Oregon,1.0,0.0,0.0,0.0,call_320.mp3,Assault,1
321,Washington,1.0,1.0,1.0,0.0,call_321.mp3,Assault,1
322,Nevada,1.0,2.0,1.0,0.0,call_322.mp3,Shooting,1
323,North Carolina,1.0,2.0,1.0,0.0,call_323.mp3,Other,5
324,Canada,1.0,47.0,1.0,0.0,call_324.mp3,Disaster,1
325,North Carolina,1.0,0.0,0.0,0.0,call_325.mp3,Shooting,1
326,Florida,1.0,0.0,1.0,0.0,call_326.mp3,Domestic,2
327,North Carolina,1.0,0.0,1.0,0.0,call_327.mp3,Shooting,1
328,Canada,1.0,0.0,1.0,0.0,call_328.mp3,Assault,1
329,Florida,1.0,0.0,1.0,0.0,call_329.mp3,Assault,1
330,California,0.0,1.0,1.0,0.0,call_330.mp3,Assault,1
331,Ohio,1.0,1.0,1.0,0.0,call_331.mp3,Assault,1
332,Michigan,1.0,1.0,1.0,0.0,call_332.mp3,Accident,2
333,Michigan,1.0,0.0,1.0,0.0,call_333.mp3,Missing,2
334,South Carolina,1.0,5.0,1.0,0.0,call_334.mp3,Shooting,1
335,North Carolina,1.0,1.0,1.0,0.0,call_335.mp3,Assault,1
336,Oregon,1.0,1.0,1.0,0.0,call_336.mp3,Animal,3
337,Arizona,1.0,1.0,1.0,0.0,call_337.mp3,Shooting,1
338,New Mexico,1.0,1.0,1.0,0.0,call_338.mp3,Shooting,1
339,Arizona,1.0,1.0,1.0,0.0,call_339.mp3,Shooting,1
340,Indiana,1.0,1.0,1.0,0.0,call_340.mp3,Assault,1
341,Connecticut,1.0,27.0,1.0,0.0,call_341.mp3,Shooting,1
342,Iowa,1.0,1.0,1.0,0.0,call_342.mp3,Shooting,1
343,Colorado,1.0,1.0,1.0,0.0,call_343.mp3,Shooting,1
344,Illinois,1.0,1.0,1.0,0.0,call_344.mp3,Shooting,1
345,Washington,1.0,1.0,1.0,0.0,call_345.mp3,Medical,3
346,Massachusetts,1.0,0.0,1.0,0.0,call_346.mp3,Medical,3
347,Nevada,1.0,2.0,1.0,0.0,call_347.mp3,Shooting,1
348,Arizona,1.0,1.0,1.0,0.0,call_348.mp3,Accident,2
349,Arizona,1.0,1.0,1.0,0.0,call_349.mp3,Robbery,3
350,North Dakota,1.0,0.0,1.0,0.0,call_350.mp3,Fire,2
351,Wisconsin,1.0,1.0,1.0,0.0,call_351.mp3,Medical,3
352,New Jersey,1.0,1.0,1.0,0.0,call_352.mp3,Shooting,1
353,South Carolina,1.0,0.0,1.0,0.0,call_353.mp3,Burglary,2
354,Florida,1.0,1.0,1.0,0.0,call_354.mp3,Shooting,1
355,Maryland,1.0,2.0,1.0,0.0,call_355.mp3,Robbery,3
356,North Carolina,1.0,1.0,1.0,0.0,call_356.mp3,Assault,1
357,Illinois,1.0,0.0,1.0,0.0,call_357.mp3,Missing,2
358,Wisconsin,1.0,0.0,1.0,0.0,call_358.mp3,Medical,3
359,Florida,1.0,1.0,1.0,0.0,call_359.mp3,Missing,2
360,Louisiana,1.0,4.0,1.0,0.0,call_360.mp3,Shooting,1
361,Michigan,1.0,0.0,1.0,0.0,call_361.mp3,Fire,2
362,Michigan,1.0,0.0,1.0,0.0,call_362.mp3,Shooting,1
363,Florida,0.0,1.0,1.0,0.0,call_363.mp3,Other,5
364,Florida,1.0,1.0,1.0,1.0,call_364.mp3,Shooting,1
365,Kentucky,1.0,1.0,1.0,0.0,call_365.mp3,Missing,2
366,North Carolina,1.0,1.0,1.0,0.0,call_366.mp3,Shooting,1
367,Tennessee,1.0,0.0,0.0,0.0,call_367.mp3,Domestic,3
368,,,,,,,Unknown,4
369,Texas,1.0,1.0,1.0,0.0,call_369.mp3,Other,5
370,Texas,1.0,1.0,1.0,0.0,call_370.mp3,Shooting,1
371,North Carolina,1.0,0.0,0.0,1.0,call_371.mp3,Missing,3
372,Florida,1.0,0.0,1.0,0.0,call_372.mp3,Medical,3
373,Missouri,1.0,0.0,1.0,0.0,call_373.mp3,Accident,2
374,Florida,1.0,1.0,1.0,0.0,call_374.mp3,Assault,1
375,Idaho,1.0,1.0,1.0,0.0,call_375.mp3,Accident,2
376,Massachusetts,1.0,0.0,1.0,0.0,call_376.mp3,Burglary,2
377,Florida,1.0,2.0,1.0,0.0,call_377.mp3,Domestic,2
378,Florida,1.0,0.0,1.0,0.0,call_378.mp3,Robbery,3
379,Michigan,1.0,2.0,1.0,0.0,call_379.mp3,Accident,2
380,Texas,1.0,0.0,1.0,0.0,call_380.mp3,Medical,3
381,North Carolina,1.0,2.0,1.0,0.0,call_381.mp3,Assault,1
382,,1.0,1.0,1.0,0.0,call_382.mp3,Assault,1
383,Indiana,1.0,0.0,1.0,0.0,call_383.mp3,Assault,1
384,Oklahoma,1.0,0.0,1.0,0.0,call_384.mp3,Medical,3
385,Texas,1.0,2.0,1.0,0.0,call_385.mp3,Missing,2
386,Arizona,0.0,6.0,1.0,0.0,,Accident,3
387,North Carolina,1.0,1.0,1.0,0.0,call_387.mp3,Missing,2
388,Florida,1.0,1.0,1.0,0.0,call_388.mp3,Missing,2
389,Florida,1.0,1.0,1.0,0.0,call_389.mp3,Medical,3
390,Florida,1.0,1.0,1.0,0.0,call_390.mp3,Fire,2
391,Ohio,1.0,1.0,1.0,0.0,call_391.mp3,Domestic,2
392,Alaska,1.0,0.0,0.0,0.0,call_392.mp3,Animal,3
393,Texas,1.0,0.0,1.0,0.0,call_393.mp3,Assault,1
394,Washington,1.0,0.0,1.0,0.0,call_394.mp3,Accident,2
395,Nevada,0.0,3.0,1.0,0.0,call_395.mp3,Accident,3
396,,,,,,,Other,5
397,Tennessee,1.0,0.0,0.0,1.0,call_397.mp3,Other,5
398,Washington,1.0,0.0,0.0,1.0,call_398.mp3,Other,5
399,Nevada,1.0,0.0,1.0,0.0,call_399.mp3,Assault,1
400,Massachusetts,1.0,0.0,0.0,0.0,call_400.mp3,Missing,3
401,Arizona,1.0,0.0,1.0,0.0,call_401.mp3,Animal,3
402,California,1.0,25.0,1.0,0.0,call_402.mp3,Accident,2
403,Tennessee,1.0,0.0,0.0,0.0,call_403.mp3,Accident,3
404,Texas,1.0,1.0,1.0,0.0,call_404.mp3,Robbery,3
405,Massachusetts,1.0,0.0,1.0,0.0,call_405.mp3,Medical,3
406,Missouri,1.0,0.0,1.0,0.0,call_406.mp3,Medical,3
407,Florida,1.0,1.0,1.0,0.0,call_407.mp3,Assault,1
408,California,1.0,1.0,1.0,0.0,call_408.mp3,Shooting,1
409,Indiana,1.0,0.0,1.0,0.0,call_409.mp3,Burglary,2
410,Michigan,1.0,1.0,1.0,0.0,,Assault,1
411,Texas,1.0,0.0,1.0,0.0,call_411.mp3,Accident,2
412,Ohio,1.0,0.0,0.0,0.0,call_412.mp3,Assault,1
413,North Carolina,1.0,1.0,1.0,0.0,call_413.mp3,Shooting,1
414,Virginia,1.0,0.0,0.0,1.0,call_414.mp3,Accident,3
415,Wisconsin,1.0,0.0,0.0,0.0,call_415.mp3,Other,5
416,Texas,1.0,0.0,1.0,0.0,call_416.mp3,Medical,3
417,Colorado,1.0,1.0,1.0,0.0,call_417.mp3,Assault,1
418,California,1.0,1.0,1.0,0.0,call_418.mp3,Assault,1
419,Washington,1.0,1.0,1.0,0.0,,Shooting,1
420,Utah,1.0,3.0,1.0,0.0,call_420.mp3,Domestic,2
421,New Mexico,1.0,0.0,1.0,0.0,call_421.mp3,Missing,2
422,Oregon,1.0,0.0,0.0,0.0,call_422.mp3,Animal,3
423,Florida,1.0,1.0,1.0,0.0,call_423.mp3,Medical,3
424,Kentucky,1.0,0.0,1.0,0.0,,Assault,1
425,New Jersey,1.0,4.0,1.0,0.0,call_425.mp3,Fire,2
426,South Carolina,1.0,3.0,1.0,0.0,call_426.mp3,Shooting,1
427,California,1.0,1.0,1.0,0.0,call_427.mp3,Accident,2
428,Oregon,1.0,1.0,1.0,0.0,call_428.mp3,Shooting,1
429,Ohio,1.0,1.0,1.0,0.0,call_429.mp3,Medical,3
430,California,1.0,0.0,1.0,0.0,call_430.mp3,Fire,2
431,North Carolina,1.0,1.0,1.0,0.0,,Shooting,1
432,California,1.0,10.0,1.0,0.0,,Accident,2
433,North Carolina,1.0,2.0,1.0,0.0,call_433.mp3,Assault,1
434,Georgia,1.0,1.0,1.0,0.0,call_434.mp3,Shooting,1
435,New York,1.0,2.0,1.0,0.0,call_435.mp3,Assault,1
436,Florida,1.0,0.0,1.0,0.0,call_436.mp3,Medical,3
437,New York,1.0,0.0,1.0,0.0,call_437.mp3,Fire,2
438,Massachusetts,1.0,7.0,1.0,0.0,call_438.mp3,Accident,2
439,Florida,1.0,0.0,1.0,0.0,call_439.mp3,Burglary,2
440,North Carolina,1.0,0.0,1.0,0.0,call_440.mp3,Medical,3
441,Oregon,1.0,2.0,1.0,0.0,call_441.mp3,Shooting,1
442,Washington,1.0,1.0,1.0,0.0,call_442.mp3,Shooting,1
443,Florida,1.0,1.0,1.0,0.0,call_443.mp3,Accident,2
444,Florida,1.0,2.0,1.0,0.0,call_444.mp3,Accident,2
445,California,1.0,0.0,1.0,0.0,call_445.mp3,Burglary,2
446,Florida,1.0,1.0,1.0,0.0,call_446.mp3,Shooting,1
447,North Carolina,1.0,0.0,1.0,0.0,call_447.mp3,Robbery,3
448,Washington,1.0,1.0,1.0,0.0,,Shooting,1
449,Maine,1.0,1.0,1.0,0.0,,Domestic,2
450,Nevada,1.0,1.0,1.0,0.0,call_450.mp3,Accident,2
451,South Carolina,1.0,1.0,1.0,0.0,call_451.mp3,Medical,3
452,Michigan,1.0,1.0,1.0,0.0,call_452.mp3,Shooting,1
453,North Carolina,1.0,1.0,1.0,0.0,call_453.mp3,Shooting,1
454,Colorado,1.0,0.0,1.0,0.0,call_454.mp3,Assault,1
455,Arizona,1.0,0.0,1.0,0.0,call_455.mp3,Assault,1
456,New Mexico,1.0,1.0,1.0,0.0,call_456.mp3,Shooting,1
457,Utah,1.0,0.0,0.0,0.0,call_457.mp3,Missing,3
458,Florida,1.0,1.0,0.0,0.0,call_458.mp3,Domestic,3
459,Utah,1.0,0.0,1.0,0.0,call_459.mp3,Shooting,1
460,California,1.0,1.0,1.0,0.0,call_460.mp3,Domestic,2
461,Washington,0.0,2.0,1.0,0.0,call_461.mp3,Shooting,1
462,Oklahoma,1.0,1.0,1.0,0.0,call_462.mp3,Shooting,1
463,Florida,0.0,1.0,1.0,0.0,call_463.mp3,Shooting,1
464,Ohio,1.0,0.0,1.0,0.0,call_464.mp3,Shooting,1
465,North Carolina,1.0,1.0,1.0,0.0,call_465.mp3,Domestic,2
466,Florida,1.0,0.0,0.0,0.0,call_466.mp3,Robbery,3
467,Georgia,1.0,1.0,1.0,0.0,call_467.mp3,Accident,2
468,Arizona,1.0,1.0,1.0,0.0,call_468.mp3,Assault,1
469,California,1.0,0.0,1.0,0.0,call_469.mp3,Medical,3
470,Connecticut,1.0,0.0,1.0,0.0,call_470.mp3,Assault,1
471,Arizona,1.0,0.0,1.0,0.0,call_471.mp3,Animal,3
472,California,1.0,1.0,1.0,0.0,call_472.mp3,Assault,1
473,North Carolina,1.0,1.0,1.0,0.0,call_473.mp3,Shooting,1
474,New Jersey,1.0,1.0,1.0,0.0,call_474.mp3,Assault,1
475,North Carolina,1.0,0.0,0.0,0.0,call_475.mp3,Domestic,3
476,North Carolina,1.0,1.0,1.0,0.0,call_476.mp3,Burglary,2
477,Florida,1.0,0.0,0.0,0.0,call_477.mp3,Assault,1
478,Florida,1.0,1.0,1.0,0.0,call_478.mp3,Assault,1
479,Kentucky,1.0,1.0,1.0,0.0,call_479.mp3,Robbery,3
480,Florida,1.0,0.0,1.0,0.0,call_480.mp3,Robbery,3
481,California,1.0,10.0,1.0,0.0,call_481.mp3,Fire,2
482,North Carolina,1.0,1.0,1.0,0.0,call_482.mp3,Accident,2
483,Kansas,1.0,0.0,1.0,0.0,call_483.mp3,Accident,2
484,Florida,1.0,1.0,1.0,0.0,call_484.mp3,Domestic,2
485,Indiana,1.0,0.0,1.0,0.0,call_485.mp3,Accident,2
486,North Carolina,1.0,0.0,1.0,0.0,call_486.mp3,Assault,1
487,Florida,1.0,1.0,1.0,0.0,call_487.mp3,Accident,2
488,Ohio,1.0,1.0,1.0,0.0,call_488.mp3,Medical,3
489,Indiana,1.0,0.0,1.0,0.0,call_489.mp3,Burglary,2
490,Florida,1.0,0.0,1.0,0.0,call_490.mp3,Accident,2
491,California,1.0,0.0,1.0,0.0,call_491.mp3,Medical,3
492,Utah,1.0,0.0,1.0,0.0,call_492.mp3,Fire,2
493,Wisconsin,1.0,1.0,1.0,0.0,call_493.mp3,Domestic,2
494,New York,1.0,0.0,1.0,0.0,call_494.mp3,Accident,2
495,North Dakota,1.0,1.0,1.0,0.0,,Accident,2
496,Florida,1.0,0.0,0.0,1.0,call_496.mp3,Other,5
497,Tennessee,1.0,1.0,1.0,0.0,call_497.mp3,Assault,1
498,Florida,1.0,1.0,1.0,0.0,call_498.mp3,Medical,3
499,Utah,1.0,0.0,1.0,0.0,call_499.mp3,Accident,2
500,North Carolina,0.0,0.0,1.0,0.0,,Assault,1
501,California,1.0,0.0,1.0,0.0,call_501.mp3,Medical,3
502,Florida,1.0,0.0,0.0,1.0,call_502.mp3,Other,5
503,Texas,1.0,0.0,1.0,0.0,call_503.mp3,Assault,1
504,Virginia,1.0,1.0,1.0,0.0,,Accident,2
505,Maryland,1.0,0.0,0.0,0.0,call_505.mp3,Other,5
506,Florida,1.0,1.0,1.0,0.0,call_506.mp3,Missing,2
507,Pennsylvania,1.0,1.0,1.0,0.0,call_507.mp3,Fire,2
508,Ohio,1.0,0.0,1.0,0.0,call_508.mp3,Robbery,3
509,Wisconsin,,,,,,Other,5
510,Connecticut,1.0,0.0,1.0,0.0,call_510.mp3,Animal,3
511,New York,0.0,0.0,1.0,0.0,,Accident,3
512,Alaska,0.0,1.0,1.0,0.0,call_512.mp3,Accident,3
513,Wisconsin,1.0,3.0,1.0,0.0,call_513.mp3,Accident,2
514,Wisconsin,1.0,7.0,1.0,0.0,call_514.mp3,Shooting,1
515,Colorado,1.0,2.0,1.0,0.0,call_515.mp3,Domestic,2
516,Oklahoma,1.0,3.0,1.0,0.0,call_516.mp3,Assault,1
517,Texas,1.0,1.0,1.0,0.0,call_517.mp3,Missing,2
518,Indiana,0.0,0.0,1.0,0.0,call_518.mp3,Shooting,1
519,Massachusetts,1.0,1.0,1.0,0.0,call_519.mp3,Fire,2
520,Texas,1.0,1.0,1.0,0.0,call_520.mp3,Accident,2
521,Florida,1.0,1.0,1.0,0.0,call_521.mp3,Assault,1
522,North Carolina,0.0,1.0,1.0,0.0,call_522.mp3,Accident,3
523,Michigan,1.0,2.0,1.0,0.0,call_523.mp3,Assault,1
524,Florida,1.0,0.0,0.0,1.0,call_524.mp3,Other,5
525,Texas,1.0,0.0,1.0,0.0,call_525.mp3,Assault,1
526,California,1.0,0.0,1.0,0.0,call_526.mp3,Missing,2
527,South Carolina,1.0,5.0,1.0,0.0,call_527.mp3,Domestic,2
528,South Carolina,1.0,1.0,1.0,0.0,call_528.mp3,Assault,1
529,Tennessee,1.0,0.0,1.0,0.0,call_529.mp3,Burglary,2
530,Florida,1.0,2.0,1.0,0.0,call_530.mp3,Assault,1
531,Oklahoma,1.0,0.0,1.0,0.0,call_531.mp3,Fire,2
532,New Jersey,1.0,0.0,1.0,0.0,call_532.mp3,Assault,1
533,Maryland,1.0,0.0,1.0,0.0,call_533.mp3,Accident,2
534,New York,1.0,0.0,1.0,0.0,call_534.mp3,Fire,2
535,Connecticut,1.0,0.0,0.0,0.0,call_535.mp3,Assault,1
536,Florida,1.0,2.0,1.0,0.0,call_536.mp3,Domestic,2
537,Florida,1.0,0.0,1.0,0.0,call_537.mp3,Medical,3
538,Florida,1.0,3.0,1.0,0.0,call_538.mp3,Shooting,1
539,New York,1.0,15.0,1.0,0.0,call_539.mp3,Shooting,1
540,Texas,1.0,0.0,0.0,1.0,call_540.mp3,Other,5
541,California,1.0,6.0,1.0,0.0,call_541.mp3,Domestic,2
542,Florida,1.0,0.0,0.0,0.0,call_542.mp3,Burglary,3
543,Florida,1.0,0.0,1.0,0.0,call_543.mp3,Medical,3
544,Virginia,1.0,1.0,1.0,0.0,call_544.mp3,Assault,1
545,Arizona,1.0,0.0,1.0,0.0,call_545.mp3,Animal,3
546,Michigan,1.0,0.0,1.0,0.0,call_546.mp3,Medical,3
547,Ohio,1.0,0.0,1.0,0.0,call_547.mp3,Accident,2
548,California,1.0,0.0,0.0,1.0,call_548.mp3,Other,5
549,California,1.0,1.0,1.0,0.0,call_549.mp3,Assault,1
550,Wisconsin,1.0,1.0,1.0,0.0,call_550.mp3,Shooting,1
551,Illinois,1.0,3.0,1.0,0.0,call_551.mp3,Assault,1
552,Tennessee,1.0,2.0,1.0,0.0,call_552.mp3,Disaster,3
553,Idaho,1.0,0.0,1.0,0.0,call_553.mp3,Medical,3
554,New York,1.0,1.0,1.0,0.0,call_554.mp3,Assault,1
555,Iowa,1.0,1.0,1.0,0.0,call_555.mp3,Shooting,1
556,New York,1.0,1.0,1.0,0.0,call_556.mp3,Assault,1
557,Florida,1.0,1.0,1.0,0.0,call_557.mp3,Domestic,2
558,Wisconsin,1.0,1.0,1.0,0.0,call_558.mp3,Domestic,2
559,Ohio,1.0,1.0,1.0,0.0,call_559.mp3,Fire,2
560,New Jersey,1.0,0.0,0.0,1.0,call_560.mp3,Other,5
561,California,1.0,1.0,1.0,0.0,call_561.mp3,Other,5
562,Wisconsin,1.0,0.0,0.0,1.0,call_562.mp3,Animal,3
563,Georgia,1.0,3.0,1.0,0.0,call_563.mp3,Shooting,1
564,Maryland,1.0,4.0,1.0,0.0,call_564.mp3,Assault,1
565,New York,1.0,1.0,1.0,0.0,call_565.mp3,Assault,1
566,Texas,1.0,0.0,0.0,1.0,call_566.mp3,Other,5
567,Ohio,1.0,2.0,1.0,0.0,call_567.mp3,Assault,1
568,North Carolina,1.0,1.0,0.0,0.0,call_568.mp3,Assault,1
569,New York,1.0,15.0,1.0,0.0,call_569.mp3,Shooting,1
570,Montana,1.0,1.0,1.0,0.0,call_570.mp3,Assault,1
571,Illinois,1.0,0.0,1.0,0.0,call_571.mp3,Assault,1
572,Arizona,1.0,2.0,1.0,0.0,call_572.mp3,Shooting,1
573,Wisconsin,1.0,1.0,1.0,0.0,call_573.mp3,Shooting,1
574,Arizona,1.0,2.0,1.0,0.0,call_574.mp3,Assault,1
575,Florida,1.0,0.0,1.0,0.0,call_575.mp3,Medical,3
576,Florida,1.0,1.0,1.0,0.0,call_576.mp3,Assault,1
577,Utah,1.0,1.0,1.0,0.0,call_577.mp3,Medical,3
578,Nevada,1.0,1.0,1.0,0.0,call_578.mp3,Medical,3
579,Texas,1.0,0.0,0.0,1.0,call_579.mp3,Other,5
580,Florida,1.0,1.0,0.0,0.0,call_580.mp3,Animal,3
581,South Carolina,1.0,0.0,1.0,0.0,call_581.mp3,Medical,3
582,North Carolina,1.0,1.0,1.0,0.0,call_582.mp3,Accident,2
583,Tennessee,1.0,2.0,0.0,0.0,call_583.mp3,Assault,1
584,Kentucky,1.0,1.0,1.0,0.0,call_584.mp3,Assault,1
585,Florida,1.0,0.0,1.0,0.0,call_585.mp3,Animal,3
586,Iowa,1.0,1.0,1.0,0.0,call_586.mp3,Shooting,1
587,Wisconsin,1.0,1.0,1.0,0.0,call_587.mp3,Accident,2
588,Arizona,1.0,2.0,1.0,0.0,call_588.mp3,Burglary,2
589,North Carolina,1.0,1.0,1.0,0.0,call_589.mp3,Assault,1
590,Washington,1.0,7.0,1.0,0.0,call_590.mp3,Shooting,1
591,Texas,1.0,0.0,0.0,1.0,call_591.mp3,Other,5
592,Utah,1.0,1.0,1.0,0.0,call_592.mp3,Accident,2
593,North Carolina,1.0,0.0,0.0,0.0,call_593.mp3,Other,5
594,New Mexico,1.0,1.0,1.0,0.0,call_594.mp3,Assault,1
595,Massachusetts,1.0,0.0,0.0,1.0,call_595.mp3,Other,5
596,Texas,1.0,1.0,1.0,0.0,call_596.mp3,Domestic,2
597,Tennessee,1.0,0.0,1.0,0.0,call_597.mp3,Other,5
598,Wisconsin,1.0,1.0,1.0,0.0,call_598.mp3,Robbery,3
599,Florida,1.0,1.0,1.0,0.0,call_599.mp3,Assault,1
600,Oklahoma,1.0,1.0,1.0,0.0,call_600.mp3,Assault,1
601,North Carolina,1.0,1.0,1.0,0.0,call_601.mp3,Shooting,1
602,Michigan,1.0,0.0,1.0,0.0,call_602.mp3,Burglary,2
603,Ohio,1.0,2.0,1.0,0.0,call_603.mp3,Domestic,2
604,Tennessee,1.0,1.0,1.0,0.0,call_604.mp3,Shooting,1
605,Oregon,1.0,0.0,0.0,1.0,call_605.mp3,Other,5
606,Iowa,1.0,0.0,1.0,0.0,call_606.mp3,Accident,2
607,Ohio,1.0,1.0,1.0,0.0,call_607.mp3,Assault,1
608,Florida,1.0,0.0,1.0,0.0,call_608.mp3,Accident,2
609,Florida,0.0,1.0,1.0,0.0,call_609.mp3,Shooting,1
610,North Carolina,1.0,1.0,1.0,0.0,call_610.mp3,Shooting,1
611,Idaho,1.0,1.0,1.0,0.0,call_611.mp3,Accident,2
612,Florida,1.0,2.0,1.0,0.0,call_612.mp3,Assault,1
613,Georgia,1.0,8.0,1.0,0.0,call_613.mp3,Assault,1
614,Utah,1.0,6.0,1.0,0.0,call_614.mp3,Shooting,1
615,Ohio,1.0,1.0,1.0,0.0,call_615.mp3,Burglary,2
616,Utah,1.0,0.0,1.0,0.0,call_616.mp3,Missing,2
617,California,1.0,4.0,1.0,0.0,call_617.mp3,Accident,2
618,Kentucky,1.0,2.0,1.0,0.0,call_618.mp3,Assault,1
619,West Virginia,0.0,2.0,1.0,0.0,call_619.mp3,Accident,3
620,Wisconsin,1.0,1.0,1.0,0.0,call_620.mp3,Burglary,2
621,California,1.0,0.0,1.0,0.0,call_621.mp3,Domestic,2
622,Kentucky,1.0,0.0,1.0,0.0,call_622.mp3,Burglary,2
623,Ohio,1.0,1.0,1.0,0.0,call_623.mp3,Domestic,2
624,Florida,1.0,1.0,1.0,0.0,call_624.mp3,Medical,3
625,Idaho,1.0,0.0,0.0,1.0,call_625.mp3,Accident,3
626,Arizona,1.0,0.0,1.0,0.0,call_626.mp3,Shooting,1
627,Arizona,1.0,2.0,1.0,0.0,call_627.mp3,Medical,3
628,Texas,1.0,1.0,1.0,0.0,call_628.mp3,Burglary,2
