id,state,civilian_initiated,deaths,potential_death,false_alarm,file_name,type,priority
629,Wisconsin,1.0,0.0,1.0,0.0,call_629.mp3,Burglary,2
630,North Carolina,1.0,1.0,1.0,0.0,,Burglary,2
631,Florida,1.0,0.0,1.0,0.0,call_631.mp3,Assault,1
632,Michigan,0.0,0.0,0.0,0.0,call_632.mp3,Accident,4
633,Ohio,1.0,1.0,1.0,0.0,call_633.mp3,Domestic,2
634,Minnesota,1.0,0.0,1.0,0.0,call_634.mp3,Accident,2
635,Utah,1.0,1.0,1.0,0.0,call_635.mp3,Assault,1
636,Wisconsin,1.0,0.0,1.0,0.0,,Other,5
637,Iowa,1.0,0.0,1.0,0.0,call_637.mp3,Robbery,3
638,Florida,1.0,0.0,0.0,1.0,call_638.mp3,Other,5
639,California,1.0,1.0,1.0,0.0,,Assault,1
640,Iowa,0.0,1.0,1.0,0.0,call_640.mp3,Assault,1
641,Florida,1.0,1.0,1.0,0.0,call_641.mp3,Shooting,1
642,New Jersey,1.0,1.0,1.0,0.0,call_642.mp3,Assault,1
643,Florida,1.0,0.0,1.0,0.0,call_643.mp3,Robbery,3
644,Connecticut,1.0,0.0,1.0,0.0,call_644.mp3,Assault,1
645,Florida,1.0,0.0,1.0,0.0,call_645.mp3,Assault,1
646,Florida,1.0,0.0,1.0,0.0,call_646.mp3,Assault,1
647,Ohio,0.0,1.0,1.0,0.0,call_647.mp3,Shooting,1
648,Maryland,1.0,0.0,1.0,0.0,call_648.mp3,Medical,3
649,North Carolina,1.0,1.0,1.0,0.0,call_649.mp3,Domestic,2
650,New Mexico,1.0,1.0,1.0,0.0,call_650.mp3,Domestic,2
651,Texas,1.0,1.0,1.0,0.0,call_651.mp3,Accident,2
652,Florida,1.0,3.0,1.0,0.0,call_652.mp3,Accident,2
653,Oklahoma,1.0,1.0,1.0,0.0,call_653.mp3,Burglary,2
654,Ohio,1.0,2.0,1.0,0.0,call_654.mp3,Assault,1
655,Arizona,1.0,0.0,1.0,0.0,call_655.mp3,Missing,2
656,Florida,1.0,1.0,1.0,0.0,call_656.mp3,Shooting,1
657,Canada,1.0,0.0,0.0,0.0,call_657.mp3,Animal,3
658,California,0.0,4.0,1.0,0.0,call_658.mp3,Shooting,1
659,California,1.0,1.0,1.0,0.0,call_659.mp3,Medical,3
660,Oklahoma,1.0,0.0,1.0,0.0,call_660.mp3,Assault,1
661,Michigan,1.0,0.0,0.0,1.0,call_661.mp3,Assault,1
662,Oklahoma,1.0,0.0,0.0,0.0,call_662.mp3,Other,5
663,North Carolina,1.0,0.0,0.0,0.0,call_663.mp3,Assault,1
664,Kentucky,1.0,1.0,1.0,0.0,call_664.mp3,Accident,2
665,Nevada,1.0,0.0,1.0,0.0,call_665.mp3,Medical,3
666,Utah,1.0,1.0,1.0,0.0,call_666.mp3,Assault,1
667,DC,1.0,0.0,1.0,0.0,call_667.mp3,Robbery,3
668,Florida,1.0,2.0,1.0,0.0,call_668.mp3,Assault,1
669,Indiana,1.0,1.0,1.0,0.0,call_669.mp3,Medical,3
670,Ohio,1.0,0.0,0.0,0.0,call_670.mp3,Burglary,3
671,Michigan,1.0,1.0,1.0,0.0,call_671.mp3,Assault,1
672,Arizona,1.0,1.0,1.0,0.0,call_672.mp3,Shooting,1
673,Michigan,1.0,1.0,1.0,0.0,call_673.mp3,Domestic,2
674,Florida,1.0,1.0,1.0,0.0,call_674.mp3,Accident,2
675,Illinois,1.0,2.0,1.0,0.0,call_675.mp3,Shooting,1
676,Iowa,1.0,0.0,0.0,0.0,call_676.mp3,Assault,1
677,Oklahoma,1.0,0.0,1.0,0.0,call_677.mp3,Assault,1
678,Florida,1.0,0.0,1.0,0.0,call_678.mp3,Domestic,2
679,Georgia,1.0,2.0,1.0,0.0,call_679.mp3,Domestic,2
680,Illinois,1.0,7.0,1.0,0.0,call_680.mp3,Fire,2
681,Florida,1.0,1.0,1.0,0.0,call_681.mp3,Assault,1
682,Florida,1.0,0.0,0.0,0.0,call_682.mp3,Burglary,3
683,Ohio,1.0,0.0,1.0,0.0,call_683.mp3,Shooting,1
684,Florida,1.0,0.0,1.0,0.0,call_684.mp3,Domestic,2
685,Louisiana,1.0,0.0,1.0,0.0,call_685.mp3,Burglary,2
686,Florida,1.0,1.0,1.0,0.0,call_686.mp3,Animal,3
687,Utah,1.0,1.0,1.0,0.0,call_687.mp3,Domestic,2
688,California,1.0,0.0,1.0,0.0,call_688.mp3,Burglary,2
689,Virginia,1.0,1.0,1.0,0.0,call_689.mp3,Fire,2
690,New Jersey,1.0,2.0,1.0,0.0,call_690.mp3,Assault,1
691,Florida,1.0,2.0,1.0,0.0,call_691.mp3,Shooting,1
692,Florida,1.0,1.0,1.0,0.0,call_692.mp3,Assault,1
693,Michigan,0.0,1.0,1.0,0.0,call_693.mp3,Shooting,1
694,Florida,1.0,1.0,1.0,0.0,call_694.mp3,Medical,3
695,Florida,1.0,0.0,1.0,0.0,call_695.mp3,Shooting,1
696,South Carolina,1.0,1.0,1.0,0.0,call_696.mp3,Shooting,1
697,Florida,1.0,0.0,1.0,0.0,call_697.mp3,Robbery,3
698,Arizona,1.0,2.0,1.0,0.0,call_698.mp3,Domestic,2
699,California,1.0,1.0,1.0,0.0,call_699.mp3,Robbery,3
700,Florida,1.0,0.0,1.0,0.0,call_700.mp3,Missing,2
702,Ohio,1.0,2.0,1.0,0.0,call_702.mp3,Shooting,1
703,Texas,1.0,2.0,1.0,0.0,call_703.mp3,Disaster,3
704,Missouri,1.0,1.0,1.0,0.0,call_704.mp3,Shooting,1
705,Georgia,1.0,0.0,1.0,0.0,call_705.mp3,Robbery,3
706,Florida,1.0,1.0,1.0,0.0,call_706.mp3,Accident,2
707,Florida,1.0,0.0,1.0,0.0,call_707.mp3,Animal,3
708,Florida,1.0,0.0,1.0,0.0,call_708.mp3,Medical,3
709,Ohio,1.0,0.0,1.0,0.0,call_709.mp3,Assault,1
710,Maryland,1.0,0.0,1.0,0.0,call_710.mp3,Assault,1
711,Arizona,1.0,2.0,1.0,0.0,call_711.mp3,Accident,2
712,North Carolina,1.0,0.0,1.0,0.0,call_712.mp3,Assault,1
713,Utah,1.0,0.0,1.0,0.0,call_713.mp3,Assault,1
714,Oregon,1.0,0.0,1.0,0.0,call_714.mp3,Burglary,2
715,Texas,1.0,1.0,1.0,0.0,call_715.mp3,Domestic,2
716,Florida,1.0,0.0,0.0,1.0,call_716.mp3,Other,5
717,Colorado,1.0,2.0,1.0,0.0,call_717.mp3,Domestic,2
718,Florida,1.0,0.0,1.0,0.0,call_718.mp3,Accident,2
719,Washington,1.0,3.0,1.0,0.0,call_719.mp3,Domestic,2
720,New Jersey,1.0,2.0,1.0,0.0,call_720.mp3,Assault,1
721,Ohio,1.0,0.0,1.0,0.0,,Accident,2
722,Florida,1.0,0.0,1.0,0.0,call_722.mp3,Medical,3
723,Florida,1.0,0.0,1.0,0.0,call_723.mp3,Domestic,2
724,Florida,1.0,0.0,1.0,0.0,call_724.mp3,Animal,3
725,Florida,1.0,1.0,1.0,0.0,call_725.mp3,Robbery,3
726,Arizona,1.0,1.0,1.0,0.0,call_726.mp3,Missing,2
727,Texas,1.0,2.0,1.0,0.0,call_727.mp3,Domestic,2
728,New Mexico,1.0,2.0,1.0,0.0,call_728.mp3,Shooting,1
729,California,1.0,0.0,1.0,0.0,call_729.mp3,Burglary,2
730,Connecticut,1.0,9.0,1.0,0.0,call_730.mp3,Shooting,1
731,Texas,1.0,1.0,1.0,0.0,call_731.mp3,Animal,3
732,Iowa,1.0,1.0,1.0,0.0,call_732.mp3,Accident,2
733,Texas,1.0,1.0,1.0,0.0,call_733.mp3,Accident,2
734,Ohio,1.0,1.0,1.0,0.0,call_734.mp3,Animal,3
735,Ohio,1.0,1.0,1.0,0.0,call_735.mp3,Assault,1
736,Florida,1.0,1.0,1.0,0.0,call_736.mp3,Medical,3
737,South Carolina,1.0,3.0,1.0,0.0,call_737.mp3,Fire,2
738,North Carolina,0.0,1.0,1.0,0.0,call_738.mp3,Shooting,1
739,California,1.0,0.0,0.0,1.0,call_739.mp3,Other,5
740,California,1.0,0.0,1.0,0.0,call_740.mp3,Assault,1
741,Georgia,1.0,2.0,1.0,0.0,call_741.mp3,Domestic,2
742,Arizona,1.0,6.0,1.0,0.0,call_742.mp3,Domestic,2
743,Colorado,1.0,0.0,1.0,0.0,call_743.mp3,Animal,3
17,Maryland,1.0,5.0,1.0,0.0,call_17_vehicles.wav,Fire,2
20,Maryland,1.0,0.0,1.0,0.0,call_20_vehicles.wav,Fire,2
78,California,1.0,7.0,1.0,0.0,call_78_vehicles.wav,Fire,2
86,Ohio,1.0,0.0,1.0,0.0,call_86_vehicles.wav,Fire,2
111,Maryland,1.0,1.0,1.0,0.0,call_111_vehicles.wav,Fire,2
122,Iowa,1.0,2.0,1.0,0.0,call_122_vehicles.wav,Fire,2
127,Utah,1.0,2.0,1.0,0.0,call_127_vehicles.wav,Fire,2
150,DC,0.0,0.0,1.0,0.0,call_150_vehicles.wav,Fire,3
235,Oklahoma,1.0,3.0,1.0,0.0,call_235_vehicles.wav,Fire,2
305,California,1.0,1.0,1.0,0.0,call_305_vehicles.wav,Fire,2
314,California,1.0,5.0,1.0,0.0,call_314_vehicles.wav,Fire,2
318,Arkansas,1.0,0.0,1.0,0.0,call_318_vehicles.wav,Fire,2
350,North Dakota,1.0,0.0,1.0,0.0,call_350_vehicles.wav,Fire,2
361,Michigan,1.0,0.0,1.0,0.0,call_361_vehicles.wav,Fire,2
390,Florida,1.0,1.0,1.0,0.0,call_390_vehicles.wav,Fire,2
425,New Jersey,1.0,4.0,1.0,0.0,call_425_vehicles.wav,Fire,2
430,California,1.0,0.0,1.0,0.0,call_430_vehicles.wav,Fire,2
437,New York,1.0,0.0,1.0,0.0,call_437_vehicles.wav,Fire,2
481,California,1.0,10.0,1.0,0.0,call_481_vehicles.wav,Fire,2
492,Utah,1.0,0.0,1.0,0.0,call_492_vehicles.wav,Fire,2
507,Pennsylvania,1.0,1.0,1.0,0.0,call_507_vehicles.wav,Fire,2
519,Massachusetts,1.0,1.0,1.0,0.0,call_519_vehicles.wav,Fire,2
531,Oklahoma,1.0,0.0,1.0,0.0,call_531_vehicles.wav,Fire,2
534,New York,1.0,0.0,1.0,0.0,call_534_vehicles.wav,Fire,2
559,Ohio,1.0,1.0,1.0,0.0,call_559_vehicles.wav,Fire,2
680,Illinois,1.0,7.0,1.0,0.0,call_680_vehicles.wav,Fire,2
689,Virginia,1.0,1.0,1.0,0.0,call_689_vehicles.wav,Fire,2
737,South Carolina,1.0,3.0,1.0,0.0,call_737_vehicles.wav,Fire,2
53,Ohio,1.0,1.0,1.0,0.0,call_53_vehicles.wav,Missing,2
56,North Carolina,1.0,1.0,1.0,0.0,call_56_vehicles.wav,Missing,2
68,Texas,1.0,0.0,1.0,0.0,call_68_vehicles.wav,Missing,2
74,California,1.0,0.0,1.0,0.0,call_74_vehicles.wav,Missing,2
89,North Carolina,1.0,1.0,1.0,0.0,call_89_vehicles.wav,Missing,2
97,Florida,1.0,0.0,0.0,0.0,call_97_vehicles.wav,Missing,3
139,Oklahoma,1.0,1.0,1.0,0.0,call_139_vehicles.wav,Missing,2
203,Connecticut,1.0,0.0,0.0,0.0,call_203_vehicles.wav,Missing,3
204,North Carolina,1.0,1.0,1.0,0.0,call_204_vehicles.wav,Missing,2
220,Ohio,1.0,0.0,1.0,0.0,call_220_vehicles.wav,Missing,2
271,Texas,1.0,2.0,1.0,0.0,call_271_vehicles.wav,Missing,2
333,Michigan,1.0,0.0,1.0,0.0,call_333_vehicles.wav,Missing,2
357,Illinois,1.0,0.0,1.0,0.0,call_357_vehicles.wav,Missing,2
359,Florida,1.0,1.0,1.0,0.0,call_359_vehicles.wav,Missing,2
365,Kentucky,1.0,1.0,1.0,0.0,call_365_vehicles.wav,Missing,2
371,North Carolina,1.0,0.0,0.0,1.0,call_371_vehicles.wav,Missing,3
385,Texas,1.0,2.0,1.0,0.0,call_385_vehicles.wav,Missing,2
387,North Carolina,1.0,1.0,1.0,0.0,call_387_vehicles.wav,Missing,2
388,Florida,1.0,1.0,1.0,0.0,call_388_vehicles.wav,Missing,2
400,Massachusetts,1.0,0.0,0.0,0.0,call_400_vehicles.wav,Missing,3
421,New Mexico,1.0,0.0,1.0,0.0,call_421_vehicles.wav,Missing,2
457,Utah,1.0,0.0,0.0,0.0,call_457_vehicles.wav,Missing,3
517,Texas,1.0,1.0,1.0,0.0,call_517_vehicles.wav,Missing,2
526,California,1.0,0.0,1.0,0.0,call_526_vehicles.wav,Missing,2
616,Utah,1.0,0.0,1.0,0.0,call_616_vehicles.wav,Missing,2
655,Arizona,1.0,0.0,1.0,0.0,call_655_vehicles.wav,Missing,2
700,Florida,1.0,0.0,1.0,0.0,call_700_vehicles.wav,Missing,2
726,Arizona,1.0,1.0,1.0,0.0,call_726_vehicles.wav,Missing,2
1,California,0.0,2.0,1.0,0.0,call_1_vehicles.wav,Robbery,3
101,Florida,1.0,0.0,1.0,0.0,call_101_vehicles.wav,Robbery,3
113,Maryland,1.0,0.0,1.0,0.0,call_113_vehicles.wav,Robbery,3
159,Florida,1.0,1.0,1.0,0.0,call_159_vehicles.wav,Robbery,3
201,Ohio,1.0,0.0,0.0,0.0,call_201_vehicles.wav,Robbery,3
212,Oregon,1.0,1.0,1.0,0.0,call_212_vehicles.wav,Robbery,3
349,Arizona,1.0,1.0,1.0,0.0,call_349_vehicles.wav,Robbery,3
355,Maryland,1.0,2.0,1.0,0.0,call_355_vehicles.wav,Robbery,3
378,Florida,1.0,0.0,1.0,0.0,call_378_vehicles.wav,Robbery,3
404,Texas,1.0,1.0,1.0,0.0,call_404_vehicles.wav,Robbery,3
447,North Carolina,1.0,0.0,1.0,0.0,call_447_vehicles.wav,Robbery,3
466,Florida,1.0,0.0,0.0,0.0,call_466_vehicles.wav,Robbery,3
479,Kentucky,1.0,1.0,1.0,0.0,call_479_vehicles.wav,Robbery,3
480,Florida,1.0,0.0,1.0,0.0,call_480_vehicles.wav,Robbery,3
508,Ohio,1.0,0.0,1.0,0.0,call_508_vehicles.wav,Robbery,3
598,Wisconsin,1.0,1.0,1.0,0.0,call_598_vehicles.wav,Robbery,3
637,Iowa,1.0,0.0,1.0,0.0,call_637_vehicles.wav,Robbery,3
643,Florida,1.0,0.0,1.0,0.0,call_643_vehicles.wav,Robbery,3
667,DC,1.0,0.0,1.0,0.0,call_667_vehicles.wav,Robbery,3
697,Florida,1.0,0.0,1.0,0.0,call_697_vehicles.wav,Robbery,3
699,California,1.0,1.0,1.0,0.0,call_699_vehicles.wav,Robbery,3
705,Georgia,1.0,0.0,1.0,0.0,call_705_vehicles.wav,Robbery,3
725,Florida,1.0,1.0,1.0,0.0,call_725_vehicles.wav,Robbery,3
83,Washington,1.0,0.0,1.0,0.0,call_83_vehicles.wav,Animal,3
115,Arizona,1.0,0.0,1.0,0.0,call_115_vehicles.wav,Animal,3
174,Florida,1.0,0.0,0.0,0.0,call_174_vehicles.wav,Animal,3
237,Arizona,1.0,4.0,1.0,0.0,call_237_vehicles.wav,Animal,2
257,Florida,1.0,0.0,1.0,0.0,call_257_vehicles.wav,Animal,3
336,Oregon,1.0,1.0,1.0,0.0,call_336_vehicles.wav,Animal,3
392,Alaska,1.0,0.0,0.0,0.0,call_392_vehicles.wav,Animal,3
401,Arizona,1.0,0.0,1.0,0.0,call_401_vehicles.wav,Animal,3
422,Oregon,1.0,0.0,0.0,0.0,call_422_vehicles.wav,Animal,3
471,Arizona,1.0,0.0,1.0,0.0,call_471_vehicles.wav,Animal,3
510,Connecticut,1.0,0.0,1.0,0.0,call_510_vehicles.wav,Animal,3
545,Arizona,1.0,0.0,1.0,0.0,call_545_vehicles.wav,Animal,3
562,Wisconsin,1.0,0.0,0.0,1.0,call_562_vehicles.wav,Animal,3
580,Florida,1.0,1.0,0.0,0.0,call_580_vehicles.wav,Animal,3
585,Florida,1.0,0.0,1.0,0.0,call_585_vehicles.wav,Animal,3
657,Canada,1.0,0.0,0.0,0.0,call_657_vehicles.wav,Animal,3
686,Florida,1.0,1.0,1.0,0.0,call_686_vehicles.wav,Animal,3
707,Florida,1.0,0.0,1.0,0.0,call_707_vehicles.wav,Animal,3
724,Florida,1.0,0.0,1.0,0.0,call_724_vehicles.wav,Animal,3
731,Texas,1.0,1.0,1.0,0.0,call_731_vehicles.wav,Animal,3
734,Ohio,1.0,1.0,1.0,0.0,call_734_vehicles.wav,Animal,3
743,Colorado,1.0,0.0,1.0,0.0,call_743_vehicles.wav,Animal,3
284,Colorado,1.0,1.0,1.0,0.0,call_284_3shiftedwarning.wav,Terror,3
284,Colorado,1.0,1.0,1.0,0.0,call_284_5shiftedwarning.wav,Terror,3
284,Colorado,1.0,1.0,1.0,0.0,call_284_7shiftedwarning.wav,Terror,3
284,Colorado,1.0,1.0,1.0,0.0,call_284_3shiftedvehicles.wav,Terror,3
284,Colorado,1.0,1.0,1.0,0.0,call_284_5shiftedvehicles.wav,Terror,3
284,Colorado,1.0,1.0,1.0,0.0,call_284_7shiftedvehicles.wav,Terror,3
284,Colorado,1.0,1.0,1.0,0.0,call_284_3shiftedalarm.wav,Terror,3
284,Colorado,1.0,1.0,1.0,0.0,call_284_5shiftedalarm.wav,Terror,3
284,Colorado,1.0,1.0,1.0,0.0,call_284_7shiftedalarm.wav,Terror,3
291,Ohio,1.0,0.0,1.0,0.0,call_291_3shiftedwarning.wav,Terror,3
291,Ohio,1.0,0.0,1.0,0.0,call_291_5shiftedwarning.wav,Terror,3
291,Ohio,1.0,0.0,1.0,0.0,call_291_7shiftedwarning.wav,Terror,3
291,Ohio,1.0,0.0,1.0,0.0,call_291_3shiftedvehicles.wav,Terror,3
291,Ohio,1.0,0.0,1.0,0.0,call_291_5shiftedvehicles.wav,Terror,3
291,Ohio,1.0,0.0,1.0,0.0,call_291_7shiftedvehicles.wav,Terror,3
291,Ohio,1.0,0.0,1.0,0.0,call_291_3shiftedalarm.wav,Terror,3
291,Ohio,1.0,0.0,1.0,0.0,call_291_5shiftedalarm.wav,Terror,3
291,Ohio,1.0,0.0,1.0,0.0,call_291_7shiftedalarm.wav,Terror,3
62,Florida,1.0,1.0,1.0,0.0,call_62_3shiftedwarning.wav,Disaster,3
62,Florida,1.0,1.0,1.0,0.0,call_62_5shiftedwarning.wav,Disaster,3
62,Florida,1.0,1.0,1.0,0.0,call_62_7shiftedwarning.wav,Disaster,3
62,Florida,1.0,1.0,1.0,0.0,call_62_3shiftedvehicles.wav,Disaster,3
62,Florida,1.0,1.0,1.0,0.0,call_62_5shiftedvehicles.wav,Disaster,3
62,Florida,1.0,1.0,1.0,0.0,call_62_7shiftedvehicles.wav,Disaster,3
62,Florida,1.0,1.0,1.0,0.0,call_62_3shiftedalarm.wav,Disaster,3
62,Florida,1.0,1.0,1.0,0.0,call_62_5shiftedalarm.wav,Disaster,3
62,Florida,1.0,1.0,1.0,0.0,call_62_7shiftedalarm.wav,Disaster,3
285,Massachusetts,0.0,3.0,1.0,0.0,call_285_3shiftedwarning.wav,Disaster,3
285,Massachusetts,0.0,3.0,1.0,0.0,call_285_5shiftedwarning.wav,Disaster,3
285,Massachusetts,0.0,3.0,1.0,0.0,call_285_7shiftedwarning.wav,Disaster,3
285,Massachusetts,0.0,3.0,1.0,0.0,call_285_3shiftedvehicles.wav,Disaster,3
285,Massachusetts,0.0,3.0,1.0,0.0,call_285_5shiftedvehicles.wav,Disaster,3
285,Massachusetts,0.0,3.0,1.0,0.0,call_285_7shiftedvehicles.wav,Disaster,3
285,Massachusetts,0.0,3.0,1.0,0.0,call_285_3shiftedalarm.wav,Disaster,3
285,Massachusetts,0.0,3.0,1.0,0.0,call_285_5shiftedalarm.wav,Disaster,3
285,Massachusetts,0.0,3.0,1.0,0.0,call_285_7shiftedalarm.wav,Disaster,3
324,Canada,1.0,47.0,1.0,0.0,call_324_3shiftedwarning.wav,Disaster,1
324,Canada,1.0,47.0,1.0,0.0,call_324_5shiftedwarning.wav,Disaster,1
324,Canada,1.0,47.0,1.0,0.0,call_324_7shiftedwarning.wav,Disaster,1
324,Canada,1.0,47.0,1.0,0.0,call_324_3shiftedvehicles.wav,Disaster,1
324,Canada,1.0,47.0,1.0,0.0,call_324_5shiftedvehicles.wav,Disaster,1
324,Canada,1.0,47.0,1.0,0.0,call_324_7shiftedvehicles.wav,Disaster,1
324,Canada,1.0,47.0,1.0,0.0,call_324_3shiftedalarm.wav,Disaster,1
324,Canada,1.0,47.0,1.0,0.0,call_324_5shiftedalarm.wav,Disaster,1
324,Canada,1.0,47.0,1.0,0.0,call_324_7shiftedalarm.wav,Disaster,1
552,Tennessee,1.0,2.0,1.0,0.0,call_552_3shiftedwarning.wav,Disaster,3
552,Tennessee,1.0,2.0,1.0,0.0,call_552_5shiftedwarning.wav,Disaster,3
552,Tennessee,1.0,2.0,1.0,0.0,call_552_7shiftedwarning.wav,Disaster,3
552,Tennessee,1.0,2.0,1.0,0.0,call_552_3shiftedvehicles.wav,Disaster,3
552,Tennessee,1.0,2.0,1.0,0.0,call_552_5shiftedvehicles.wav,Disaster,3
552,Tennessee,1.0,2.0,1.0,0.0,call_552_7shiftedvehicles.wav,Disaster,3
552,Tennessee,1.0,2.0,1.0,0.0,call_552_3shiftedalarm.wav,Disaster,3
552,Tennessee,1.0,2.0,1.0,0.0,call_552_5shiftedalarm.wav,Disaster,3
552,Tennessee,1.0,2.0,1.0,0.0,call_552_7shiftedalarm.wav,Disaster,3
703,Texas,1.0,2.0,1.0,0.0,call_703_3shiftedwarning.wav,Disaster,3
703,Texas,1.0,2.0,1.0,0.0,call_703_5shiftedwarning.wav,Disaster,3
703,Texas,1.0,2.0,1.0,0.0,call_703_7shiftedwarning.wav,Disaster,3
703,Texas,1.0,2.0,1.0,0.0,call_703_3shiftedvehicles.wav,Disaster,3
703,Texas,1.0,2.0,1.0,0.0,call_703_5shiftedvehicles.wav,Disaster,3
703,Texas,1.0,2.0,1.0,0.0,call_703_7shiftedvehicles.wav,Disaster,3
703,Texas,1.0,2.0,1.0,0.0,call_703_3shiftedalarm.wav,Disaster,3
703,Texas,1.0,2.0,1.0,0.0,call_703_5shiftedalarm.wav,Disaster,3
703,Texas,1.0,2.0,1.0,0.0,call_703_7shiftedalarm.wav,Disaster,3
