,id,state,civilian_initiated,deaths,potential_death,false_alarm,file_name,type,priority
0,1,California,0.0,2.0,1.0,0.0,call_1.mp3,Robbery,3
1,2,Michigan,1.0,1.0,1.0,0.0,call_2.mp3,Medical,3
2,3,,,,,,,Unknown,4
3,4,,,,,,,Unknown,4
4,5,,,,,,,Unknown,4
5,6,,,,,,,Other,5
6,7,,,,,,,Unknown,4
7,8,Florida,1.0,2.0,1.0,0.0,call_8.mp3,Shooting,1
8,9,Texas,1.0,0.0,0.0,1.0,call_9.mp3,Other,5
9,10,Nebraska,1.0,2.0,1.0,0.0,call_10.mp3,Accident,2
10,11,Oregon,1.0,0.0,0.0,1.0,call_11.mp3,Other,5
11,12,Texas,1.0,2.0,1.0,0.0,call_12.mp3,Domestic,2
12,13,Colorado,1.0,1.0,1.0,0.0,call_13.mp3,Assault,1
13,14,Colorado,1.0,13.0,1.0,0.0,,Shooting,1
14,15,Washington,1.0,2.0,1.0,0.0,call_15.mp3,Assault,1
15,16,South Carolina,1.0,1.0,1.0,0.0,call_16.mp3,Assault,1
16,17,Maryland,1.0,5.0,1.0,0.0,call_17.mp3,Fire,2
17,18,Texas,1.0,0.0,1.0,0.0,call_18.mp3,Medical,3
18,19,Colorado,1.0,0.0,1.0,0.0,call_19.mp3,Accident,2
19,20,Maryland,1.0,0.0,1.0,0.0,call_20.mp3,Fire,2
20,21,Michigan,1.0,0.0,0.0,0.0,call_21.mp3,Accident,3
21,22,,,,,,,Unknown,4
22,23,,,,,,,Unknown,4
23,24,Missouri,0.0,3.0,1.0,0.0,call_24.mp3,Shooting,1
24,25,Missouri,0.0,3.0,1.0,0.0,call_25.mp3,Unknown,3
25,26,California,1.0,0.0,1.0,0.0,,Fire,2
26,27,Wisconsin,1.0,0.0,0.0,1.0,call_27.mp3,Other,5
27,28,Michigan,1.0,0.0,0.0,1.0,call_28.mp3,Other,5
28,29,,,,,,,Unknown,4
29,30,Ohio,1.0,1.0,1.0,0.0,call_30.mp3,Medical,3
30,31,Idaho,1.0,2.0,1.0,0.0,call_31.mp3,Shooting,1
31,32,California,1.0,1.0,1.0,0.0,call_32.mp3,Medical,3
32,33,Michigan,1.0,0.0,1.0,0.0,call_33.mp3,Accident,2
33,34,DC,1.0,0.0,1.0,0.0,call_34.mp3,Accident,2
34,35,California,1.0,1.0,1.0,0.0,call_35.mp3,Medical,3
35,36,Wisconsin,1.0,6.0,1.0,0.0,call_36.mp3,Shooting,1
36,37,Connecticut,1.0,1.0,1.0,0.0,call_37.mp3,Assault,1
37,38,New Jersey,1.0,1.0,1.0,0.0,call_38.mp3,Shooting,1
38,39,Pennsylvania,1.0,0.0,0.0,0.0,call_39.mp3,Shooting,1
39,40,New Hampshire,1.0,0.0,1.0,0.0,call_40.mp3,Assault,1
40,41,,,,,,,Unknown,4
41,42,Colorado,1.0,0.0,1.0,0.0,call_42.mp3,Domestic,2
42,43,Florida,1.0,3.0,1.0,0.0,call_43.mp3,Other,5
43,44,Indiana,0.0,1.0,1.0,0.0,call_44.mp3,Domestic,3
44,45,,,,,,,Unknown,4
45,46,,1.0,0.0,0.0,1.0,call_46.mp3,Other,5
46,47,Florida,1.0,1.0,1.0,0.0,call_47.mp3,Medical,3
47,48,Wisconsin,1.0,0.0,0.0,1.0,call_48.mp3,Assault,1
48,49,Florida,1.0,0.0,1.0,0.0,call_49.mp3,Burglary,2
49,50,Texas,1.0,0.0,1.0,0.0,call_50.mp3,Unknown,3
50,51,Minnesota,1.0,13.0,1.0,0.0,,Disaster,2
51,52,Kentucky,1.0,2.0,1.0,0.0,call_52.mp3,Shooting,1
52,53,Ohio,1.0,1.0,1.0,0.0,call_53.mp3,Missing,2
53,54,,,,,,call_54.mp3,Accident,4
54,55,,,,,,call_55.mp3,Accident,4
55,56,North Carolina,1.0,1.0,1.0,0.0,call_56.mp3,Missing,2
56,57,Texas,1.0,2.0,1.0,0.0,call_57.mp3,Shooting,1
57,58,Tennessee,1.0,1.0,1.0,0.0,call_58.mp3,Medical,3
58,59,Nebraska,1.0,9.0,1.0,0.0,call_59.mp3,Shooting,1
59,60,Florida,1.0,0.0,1.0,0.0,call_60.mp3,Assault,1
60,61,Colorado,1.0,1.0,1.0,0.0,call_61.mp3,Shooting,1
61,62,Florida,1.0,1.0,1.0,0.0,call_62.mp3,Disaster,3
62,63,California,1.0,1.0,1.0,0.0,call_63.mp3,Medical,3
63,64,Texas,1.0,2.0,1.0,0.0,call_64.mp3,Other,5
64,65,Wisconsin,1.0,0.0,0.0,0.0,call_65.mp3,Shooting,1
65,66,California,1.0,5.0,1.0,0.0,call_66.mp3,Accident,2
66,67,Pennsylvania,1.0,0.0,1.0,0.0,call_67.mp3,Accident,2
67,68,Texas,1.0,0.0,1.0,0.0,call_68.mp3,Missing,2
68,69,California,1.0,1.0,1.0,0.0,call_69.mp3,Other,5
69,70,North Carolina,1.0,1.0,1.0,0.0,call_70.mp3,Assault,1
70,71,Florida,1.0,1.0,1.0,0.0,call_71.mp3,Accident,2
71,72,Connecticut,1.0,0.0,0.0,1.0,call_72.mp3,Medical,3
72,73,Arizona,1.0,0.0,0.0,1.0,call_73.mp3,Assault,1
73,74,California,1.0,0.0,1.0,0.0,call_74.mp3,Missing,2
74,75,Wisconsin,1.0,1.0,1.0,0.0,call_75.mp3,Medical,3
75,76,New York,1.0,1.0,1.0,0.0,call_76.mp3,Shooting,1
76,77,South Carolina,1.0,2.0,1.0,0.0,call_77.mp3,Accident,2
77,78,California,1.0,7.0,1.0,0.0,call_78.mp3,Fire,2
78,79,Connecticut,1.0,3.0,1.0,0.0,call_79.mp3,Assault,1
79,80,Arizona,1.0,0.0,1.0,0.0,call_80.mp3,Assault,1
80,81,Maryland,1.0,2.0,1.0,0.0,call_81.mp3,Shooting,1
81,82,Ohio,0.0,0.0,1.0,0.0,call_82.mp3,Shooting,1
82,83,Washington,1.0,0.0,1.0,0.0,call_83.mp3,Animal,3
83,84,Washington,0.0,4.0,1.0,0.0,call_84.mp3,Shooting,1
84,85,Florida,1.0,2.0,1.0,0.0,call_85.mp3,Shooting,1
85,86,Ohio,1.0,0.0,1.0,0.0,call_86.mp3,Fire,2
86,87,Texas,1.0,1.0,1.0,0.0,call_87.mp3,Shooting,1
87,88,Illinois,1.0,0.0,1.0,0.0,call_88.mp3,Accident,2
88,89,North Carolina,1.0,1.0,1.0,0.0,call_89.mp3,Missing,2
89,90,Louisiana,1.0,1.0,1.0,0.0,call_90.mp3,Shooting,1
90,91,Utah,1.0,2.0,1.0,0.0,call_91.mp3,Domestic,2
91,92,Iowa,1.0,0.0,1.0,0.0,call_92.mp3,Assault,1
92,93,Massachusetts,1.0,1.0,1.0,0.0,call_93.mp3,Medical,3
93,94,Washington,1.0,0.0,1.0,0.0,call_94.mp3,Assault,1
94,95,North Carolina,1.0,1.0,1.0,0.0,call_95.mp3,Shooting,1
95,96,North Carolina,1.0,0.0,1.0,0.0,call_96.mp3,Medical,3
96,97,Florida,1.0,0.0,0.0,0.0,call_97.mp3,Missing,3
97,98,California,1.0,0.0,1.0,0.0,call_98.mp3,Other,5
98,99,Florida,1.0,3.0,1.0,0.0,call_99.mp3,Shooting,1
99,100,Indiana,1.0,0.0,1.0,0.0,call_100.mp3,Accident,2
100,101,Florida,1.0,0.0,1.0,0.0,call_101.mp3,Robbery,3
101,102,Wisconsin,1.0,0.0,0.0,0.0,call_102.mp3,Assault,1
102,103,Florida,1.0,1.0,1.0,0.0,call_103.mp3,Shooting,1
103,104,Connecticut,1.0,1.0,1.0,0.0,call_104.mp3,Assault,1
104,105,Wisconsin,1.0,0.0,1.0,0.0,call_105.mp3,Accident,2
105,106,California,1.0,2.0,1.0,0.0,call_106.mp3,Shooting,1
106,107,Hawaii,1.0,0.0,1.0,0.0,call_107.mp3,Accident,2
107,108,Ohio,1.0,1.0,0.0,1.0,call_108.mp3,Assault,1
108,109,South Carolina,1.0,1.0,1.0,0.0,call_109.mp3,Shooting,1
109,110,Arizona,1.0,6.0,1.0,0.0,call_110.mp3,Shooting,1
110,111,Maryland,1.0,1.0,1.0,0.0,call_111.mp3,Fire,2
111,112,California,1.0,2.0,1.0,0.0,call_112.mp3,Shooting,1
112,113,Maryland,1.0,0.0,1.0,0.0,call_113.mp3,Robbery,3
113,114,Oregon,1.0,0.0,1.0,0.0,call_114.mp3,Medical,3
114,115,Arizona,1.0,0.0,1.0,0.0,call_115.mp3,Animal,3
115,116,Florida,1.0,0.0,0.0,0.0,call_116.mp3,Burglary,3
116,117,North Carolina,1.0,1.0,0.0,0.0,call_117.mp3,Assault,1
117,118,Indiana,1.0,0.0,1.0,0.0,call_118.mp3,Accident,2
118,119,Florida,1.0,0.0,1.0,0.0,call_119.mp3,Burglary,2
119,120,New York,0.0,0.0,1.0,0.0,call_120.mp3,Shooting,1
120,121,New Jersey,0.0,1.0,1.0,0.0,call_121.mp3,Shooting,1
121,122,Iowa,1.0,2.0,1.0,0.0,call_122.mp3,Fire,2
122,123,California,1.0,0.0,0.0,0.0,call_123.mp3,Other,5
123,124,Florida,1.0,1.0,1.0,0.0,call_124.mp3,Accident,2
124,125,South Carolina,1.0,4.0,1.0,0.0,call_125.mp3,Domestic,2
125,126,Massachusetts,1.0,0.0,1.0,0.0,call_126.mp3,Shooting,1
126,127,Utah,1.0,2.0,1.0,0.0,call_127.mp3,Fire,2
127,128,Washington,0.0,2.0,1.0,0.0,call_128.mp3,Shooting,1
128,129,Ohio,1.0,0.0,1.0,0.0,call_129.mp3,Medical,3
129,130,Georgia,1.0,1.0,1.0,0.0,call_130.mp3,Shooting,1
130,131,Virginia,1.0,0.0,1.0,0.0,call_131.mp3,Accident,2
131,132,Michigan,1.0,0.0,1.0,0.0,call_132.mp3,Burglary,2
132,133,North Carolina,1.0,2.0,1.0,0.0,call_133.mp3,Shooting,1
133,134,Ohio,1.0,3.0,1.0,0.0,call_134.mp3,Accident,2
134,135,Texas,1.0,1.0,0.0,0.0,call_135.mp3,Assault,1
135,136,Michigan,1.0,0.0,1.0,0.0,call_136.mp3,Burglary,2
136,137,Ohio,1.0,0.0,0.0,0.0,call_137.mp3,Accident,3
137,138,Florida,1.0,0.0,1.0,0.0,call_138.mp3,Medical,3
138,139,Oklahoma,1.0,1.0,1.0,0.0,call_139.mp3,Missing,2
139,140,Texas,1.0,2.0,1.0,0.0,call_140.mp3,Accident,2
140,141,Florida,1.0,1.0,1.0,0.0,call_141.mp3,Assault,1
141,142,Illinois,1.0,1.0,1.0,0.0,call_142.mp3,Shooting,1
142,143,North Carolina,0.0,1.0,1.0,0.0,call_143.mp3,Shooting,1
143,144,Oklahoma,1.0,1.0,1.0,0.0,call_144.mp3,Medical,3
144,145,Oklahoma,1.0,0.0,0.0,0.0,call_145.mp3,Burglary,3
145,146,Florida,1.0,0.0,1.0,0.0,call_146.mp3,Shooting,1
146,147,Oklahoma,1.0,0.0,1.0,0.0,call_147.mp3,Medical,3
147,148,Tennessee,1.0,0.0,0.0,0.0,call_148.mp3,Accident,3
148,149,New Jersey,0.0,1.0,1.0,0.0,call_149.mp3,Shooting,1
149,150,DC,0.0,0.0,1.0,0.0,call_150.mp3,Fire,3
150,151,Pennsylvania,0.0,0.0,1.0,0.0,call_151.mp3,Shooting,1
151,152,Colorado,1.0,0.0,1.0,0.0,call_152.mp3,Burglary,2
152,153,Georgia,1.0,1.0,1.0,0.0,call_153.mp3,Accident,2
153,154,California,1.0,0.0,1.0,0.0,call_154.mp3,Assault,1
154,155,Georgia,1.0,0.0,1.0,0.0,call_155.mp3,Assault,1
155,156,Illinois,1.0,1.0,1.0,0.0,call_156.mp3,Assault,1
156,157,Florida,1.0,0.0,1.0,0.0,call_157.mp3,Accident,2
157,158,Pennsylvania,1.0,2.0,1.0,0.0,call_158.mp3,Domestic,2
158,159,Florida,1.0,1.0,1.0,0.0,call_159.mp3,Robbery,3
159,160,Utah,1.0,0.0,1.0,0.0,call_160.mp3,Accident,2
160,161,Maryland,0.0,0.0,1.0,0.0,call_161.mp3,Accident,3
161,162,North Carolina,1.0,1.0,1.0,0.0,call_162.mp3,Medical,3
162,163,Kentucky,1.0,1.0,1.0,0.0,call_163.mp3,Medical,3
163,164,Florida,1.0,1.0,1.0,0.0,call_164.mp3,Shooting,1
164,165,New Jersey,1.0,0.0,1.0,0.0,call_165.mp3,Accident,2
165,166,California,0.0,1.0,1.0,0.0,call_166.mp3,Shooting,1
166,167,Ohio,1.0,8.0,1.0,0.0,call_167.mp3,Shooting,1
167,168,Ohio,1.0,1.0,1.0,0.0,call_168.mp3,Assault,1
168,169,Colorado,1.0,0.0,0.0,1.0,call_169.mp3,Other,5
169,170,Colorado,1.0,0.0,1.0,0.0,call_170.mp3,Accident,2
170,171,Nevada,1.0,5.0,1.0,0.0,call_171.mp3,Shooting,1
171,172,North Carolina,1.0,1.0,0.0,0.0,call_172.mp3,Accident,3
172,173,Canada,1.0,1.0,0.0,0.0,call_173.mp3,Assault,1
173,174,Florida,1.0,0.0,0.0,0.0,call_174.mp3,Animal,3
174,175,Washington,1.0,1.0,1.0,0.0,call_175.mp3,Burglary,2
175,176,California,1.0,8.0,1.0,0.0,call_176.mp3,Shooting,1
176,177,New York,1.0,2.0,1.0,0.0,call_177.mp3,Shooting,1
177,178,California,1.0,0.0,1.0,0.0,call_178.mp3,Accident,2
178,179,California,1.0,4.0,1.0,0.0,call_179.mp3,Shooting,1
179,180,New York,1.0,1.0,1.0,0.0,call_180.mp3,Assault,1
180,181,Idaho,1.0,1.0,1.0,0.0,call_181.mp3,Shooting,1
181,182,South Carolina,1.0,1.0,1.0,0.0,call_182.mp3,Shooting,1
182,183,Illinois,1.0,2.0,1.0,0.0,call_183.mp3,Assault,1
183,184,Florida,1.0,0.0,0.0,0.0,call_184.mp3,Other,5
184,185,Colorado,1.0,0.0,1.0,0.0,call_185.mp3,Burglary,2
185,186,Florida,1.0,0.0,1.0,0.0,call_186.mp3,Assault,1
186,187,Louisiana,1.0,2.0,1.0,0.0,call_187.mp3,Accident,2
187,188,Texas,1.0,5.0,1.0,0.0,call_188.mp3,Shooting,1
188,189,California,1.0,3.0,1.0,0.0,call_189.mp3,Shooting,1
189,190,Florida,1.0,0.0,1.0,0.0,call_190.mp3,Burglary,2
190,191,Florida,1.0,1.0,1.0,0.0,call_191.mp3,Assault,1
191,192,North Carolina,1.0,0.0,1.0,0.0,call_192.mp3,Shooting,1
192,193,Massachusetts,1.0,0.0,1.0,0.0,call_193.mp3,Accident,2
193,194,Texas,1.0,1.0,1.0,0.0,call_194.mp3,Shooting,1
194,195,Ohio,1.0,1.0,1.0,0.0,call_195.mp3,Accident,2
195,196,Wisconsin,1.0,1.0,1.0,0.0,call_196.mp3,Shooting,1
196,197,Michigan,1.0,1.0,1.0,0.0,call_197.mp3,Assault,1
197,198,California,1.0,0.0,1.0,0.0,call_198.mp3,Burglary,2
198,199,Michigan,1.0,1.0,0.0,0.0,call_199.mp3,Medical,3
199,200,Illinois,1.0,2.0,1.0,0.0,call_200.mp3,Assault,1
200,201,Ohio,1.0,0.0,0.0,0.0,call_201.mp3,Robbery,3
201,202,North Carolina,0.0,0.0,1.0,0.0,call_202.mp3,Shooting,1
202,203,Connecticut,1.0,0.0,0.0,0.0,call_203.mp3,Missing,3
203,204,North Carolina,1.0,1.0,1.0,0.0,call_204.mp3,Missing,2
204,205,Ohio,1.0,0.0,1.0,0.0,call_205.mp3,Assault,1
205,206,Florida,1.0,10.0,1.0,0.0,call_206.mp3,Accident,2
206,207,Utah,0.0,1.0,0.0,0.0,,Shooting,1
207,208,North Carolina,1.0,0.0,1.0,0.0,call_208.mp3,Other,5
208,209,Illinois,1.0,1.0,1.0,0.0,call_209.mp3,Assault,1
209,210,Florida,1.0,0.0,1.0,0.0,call_210.mp3,Burglary,2
210,211,Florida,1.0,0.0,0.0,1.0,call_211.mp3,Other,5
211,212,Oregon,1.0,1.0,1.0,0.0,call_212.mp3,Robbery,3
212,213,Utah,1.0,1.0,1.0,0.0,call_213.mp3,Shooting,1
213,214,Michigan,1.0,0.0,0.0,0.0,call_214.mp3,Burglary,3
214,215,Ohio,1.0,0.0,1.0,0.0,call_215.mp3,Medical,3
215,216,Florida,1.0,1.0,0.0,0.0,call_216.mp3,Domestic,3
216,217,Oklahoma,1.0,0.0,1.0,0.0,call_217.mp3,Assault,1
217,218,Oklahoma,1.0,1.0,1.0,0.0,call_218.mp3,Assault,1
218,219,Colorado,1.0,2.0,1.0,0.0,call_219.mp3,Accident,2
219,220,Ohio,1.0,0.0,1.0,0.0,call_220.mp3,Missing,2
220,221,Wisconsin,1.0,1.0,1.0,0.0,call_221.mp3,Accident,2
221,222,Iowa,1.0,0.0,1.0,0.0,call_222.mp3,Other,5
222,223,Utah,1.0,1.0,1.0,0.0,call_223.mp3,Shooting,1
223,224,Washington,1.0,0.0,1.0,0.0,call_224.mp3,Assault,1
224,225,Michigan,1.0,3.0,1.0,0.0,call_225.mp3,Domestic,2
225,226,Ohio,1.0,2.0,1.0,0.0,call_226.mp3,Shooting,1
226,227,Maryland,1.0,0.0,1.0,0.0,call_227.mp3,Other,5
227,228,Michigan,1.0,0.0,1.0,0.0,call_228.mp3,Other,5
228,229,North Carolina,1.0,0.0,1.0,0.0,call_229.mp3,Medical,3
229,230,Washington,1.0,1.0,1.0,0.0,call_230.mp3,Domestic,2
230,231,Illinois,1.0,1.0,1.0,0.0,call_231.mp3,Assault,1
231,232,Georgia,1.0,2.0,1.0,0.0,call_232.mp3,Shooting,1
232,233,Iowa,1.0,2.0,1.0,0.0,call_233.mp3,Shooting,1
233,234,Florida,1.0,1.0,1.0,0.0,call_234.mp3,Shooting,1
234,235,Oklahoma,1.0,3.0,1.0,0.0,call_235.mp3,Fire,2
235,236,Connecticut,1.0,1.0,1.0,0.0,call_236.mp3,Medical,3
236,237,Arizona,1.0,4.0,1.0,0.0,call_237.mp3,Animal,2
237,238,North Carolina,1.0,1.0,1.0,0.0,call_238.mp3,Shooting,1
238,239,Utah,1.0,0.0,0.0,0.0,call_239.mp3,Burglary,3
239,240,Florida,1.0,3.0,1.0,0.0,call_240.mp3,Shooting,1
240,241,Canada,1.0,0.0,0.0,0.0,call_241.mp3,Other,5
241,242,Florida,1.0,5.0,1.0,0.0,call_242.mp3,Domestic,2
242,243,Pennsylvania,1.0,1.0,1.0,0.0,call_243.mp3,Shooting,1
243,244,Florida,1.0,1.0,1.0,0.0,call_244.mp3,Assault,1
244,245,Washington,1.0,6.0,1.0,0.0,call_245.mp3,Shooting,1
245,246,Florida,1.0,1.0,1.0,0.0,call_246.mp3,Assault,1
246,247,Connecticut,1.0,0.0,0.0,1.0,call_247.mp3,Other,5
247,248,Wisconsin,1.0,0.0,1.0,0.0,call_248.mp3,Medical,3
248,249,Florida,1.0,0.0,1.0,0.0,call_249.mp3,Burglary,2
249,250,North Carolina,1.0,0.0,1.0,0.0,call_250.mp3,Burglary,2
250,251,Texas,1.0,0.0,0.0,1.0,call_251.mp3,Burglary,3
251,252,California,1.0,1.0,1.0,0.0,call_252.mp3,Medical,3
