,id,state,civilian_initiated,deaths,potential_death,false_alarm,file_name,type,priority
252,253,Florida,1.0,2.0,1.0,0.0,call_253.mp3,Domestic,2
253,254,North Carolina,1.0,0.0,1.0,0.0,call_254.mp3,Assault,1
254,255,Colorado,1.0,0.0,1.0,0.0,call_255.mp3,Shooting,1
255,256,Ohio,1.0,1.0,0.0,0.0,call_256.mp3,Assault,1
256,257,Florida,1.0,0.0,1.0,0.0,call_257.mp3,Animal,3
257,258,Ohio,1.0,0.0,0.0,0.0,call_258.mp3,Domestic,3
258,259,Colorado,0.0,12.0,1.0,0.0,call_259.mp3,Shooting,1
259,260,Wisconsin,1.0,6.0,1.0,0.0,call_260.mp3,Shooting,1
260,261,Illinois,1.0,0.0,0.0,0.0,call_261.mp3,Accident,3
261,262,Ohio,1.0,1.0,1.0,0.0,call_262.mp3,Shooting,1
262,263,Wisconsin,1.0,6.0,1.0,0.0,call_263.mp3,Domestic,2
263,264,New Jersey,1.0,2.0,1.0,0.0,call_264.mp3,Assault,1
264,265,Kentucky,1.0,1.0,1.0,0.0,call_265.mp3,Burglary,2
265,266,Washington,1.0,1.0,1.0,0.0,call_266.mp3,Shooting,1
266,267,New Jersey,1.0,3.0,1.0,0.0,call_267.mp3,Medical,3
267,268,Oregon,1.0,0.0,1.0,0.0,call_268.mp3,Shooting,1
268,269,Florida,1.0,0.0,1.0,0.0,call_269.mp3,Other,5
269,270,Virginia,1.0,0.0,1.0,0.0,call_270.mp3,Shooting,1
270,271,Texas,1.0,2.0,1.0,0.0,call_271.mp3,Missing,2
271,272,Ohio,1.0,1.0,0.0,0.0,call_272.mp3,Assault,1
272,273,Texas,1.0,0.0,0.0,0.0,,Accident,3
273,274,New York,1.0,0.0,1.0,0.0,call_274.mp3,Medical,3
274,275,California,1.0,1.0,1.0,0.0,call_275.mp3,Domestic,2
275,276,Washington,1.0,2.0,1.0,0.0,call_276.mp3,Medical,3
276,277,Texas,1.0,1.0,1.0,0.0,call_277.mp3,Accident,2
277,278,West Virginia,1.0,0.0,0.0,0.0,call_278.mp3,Assault,1
278,279,Utah,1.0,1.0,1.0,0.0,call_279.mp3,Medical,3
279,280,Michigan,1.0,0.0,1.0,0.0,call_280.mp3,Medical,3
280,281,California,1.0,1.0,1.0,0.0,call_281.mp3,Assault,1
281,282,Michigan,1.0,3.0,1.0,0.0,call_282.mp3,Burglary,2
282,283,Oklahoma,1.0,0.0,0.0,0.0,call_283.mp3,Other,5
283,284,Colorado,1.0,1.0,1.0,0.0,call_284.mp3,Terror,3
284,285,Massachusetts,0.0,3.0,1.0,0.0,call_285.mp3,Disaster,3
285,286,Texas,1.0,15.0,1.0,0.0,call_286.mp3,Shooting,1
286,287,Virginia,1.0,2.0,1.0,0.0,call_287.mp3,Shooting,1
287,288,California,0.0,1.0,1.0,0.0,call_288.mp3,Domestic,3
288,289,California,1.0,3.0,1.0,0.0,call_289.mp3,Medical,3
289,290,Ohio,1.0,0.0,1.0,0.0,call_290.mp3,Burglary,2
290,291,Ohio,1.0,0.0,1.0,0.0,call_291.mp3,Terror,3
291,292,Oregon,1.0,3.0,1.0,0.0,call_292.mp3,Assault,1
292,293,North Carolina,1.0,1.0,1.0,0.0,call_293.mp3,Shooting,1
293,294,Utah,1.0,1.0,1.0,0.0,call_294.mp3,Other,5
294,295,Virginia,1.0,1.0,1.0,0.0,call_295.mp3,Burglary,2
295,296,Wisconsin,1.0,0.0,1.0,0.0,call_296.mp3,Burglary,2
296,297,Florida,1.0,0.0,1.0,0.0,call_297.mp3,Medical,3
297,298,Illinois,1.0,1.0,1.0,0.0,call_298.mp3,Shooting,1
298,299,California,1.0,0.0,1.0,0.0,call_299.mp3,Burglary,2
299,300,Michigan,1.0,1.0,1.0,0.0,call_300.mp3,Shooting,1
300,301,Georgia,1.0,1.0,1.0,0.0,call_301.mp3,Assault,1
301,302,Utah,1.0,0.0,1.0,0.0,call_302.mp3,Shooting,1
302,303,Ohio,1.0,1.0,1.0,0.0,call_303.mp3,Assault,1
303,304,Oklahoma,1.0,1.0,1.0,0.0,call_304.mp3,Accident,2
304,305,California,1.0,1.0,1.0,0.0,call_305.mp3,Fire,2
305,306,Florida,0.0,0.0,1.0,0.0,,Shooting,1
306,307,Utah,1.0,0.0,1.0,0.0,call_307.mp3,Medical,3
307,308,California,1.0,2.0,1.0,0.0,call_308.mp3,Accident,2
308,309,Florida,1.0,0.0,1.0,0.0,call_309.mp3,Medical,3
309,310,Kansas,1.0,1.0,1.0,0.0,call_310.mp3,Accident,2
310,311,Utah,1.0,1.0,1.0,0.0,call_311.mp3,Shooting,1
311,312,Illinois,1.0,1.0,1.0,0.0,call_312.mp3,Accident,2
312,313,Florida,0.0,0.0,0.0,0.0,call_313.mp3,Accident,4
313,314,California,1.0,5.0,1.0,0.0,call_314.mp3,Fire,2
314,315,Georgia,1.0,0.0,1.0,0.0,call_315.mp3,Assault,1
315,316,Iowa,1.0,1.0,1.0,0.0,call_316.mp3,Shooting,1
316,317,Ohio,1.0,1.0,1.0,0.0,,Assault,1
317,318,Arkansas,1.0,0.0,1.0,0.0,call_318.mp3,Fire,2
318,319,Georgia,1.0,0.0,0.0,1.0,call_319.mp3,Other,5
319,320,Oregon,1.0,0.0,0.0,0.0,call_320.mp3,Assault,1
320,321,Washington,1.0,1.0,1.0,0.0,call_321.mp3,Assault,1
321,322,Nevada,1.0,2.0,1.0,0.0,call_322.mp3,Shooting,1
322,323,North Carolina,1.0,2.0,1.0,0.0,call_323.mp3,Other,5
323,324,Canada,1.0,47.0,1.0,0.0,call_324.mp3,Disaster,1
324,325,North Carolina,1.0,0.0,0.0,0.0,call_325.mp3,Shooting,1
325,326,Florida,1.0,0.0,1.0,0.0,call_326.mp3,Domestic,2
326,327,North Carolina,1.0,0.0,1.0,0.0,call_327.mp3,Shooting,1
327,328,Canada,1.0,0.0,1.0,0.0,call_328.mp3,Assault,1
328,329,Florida,1.0,0.0,1.0,0.0,call_329.mp3,Assault,1
329,330,California,0.0,1.0,1.0,0.0,call_330.mp3,Assault,1
330,331,Ohio,1.0,1.0,1.0,0.0,call_331.mp3,Assault,1
331,332,Michigan,1.0,1.0,1.0,0.0,call_332.mp3,Accident,2
332,333,Michigan,1.0,0.0,1.0,0.0,call_333.mp3,Missing,2
333,334,South Carolina,1.0,5.0,1.0,0.0,call_334.mp3,Shooting,1
334,335,North Carolina,1.0,1.0,1.0,0.0,call_335.mp3,Assault,1
335,336,Oregon,1.0,1.0,1.0,0.0,call_336.mp3,Animal,3
336,337,Arizona,1.0,1.0,1.0,0.0,call_337.mp3,Shooting,1
337,338,New Mexico,1.0,1.0,1.0,0.0,call_338.mp3,Shooting,1
338,339,Arizona,1.0,1.0,1.0,0.0,call_339.mp3,Shooting,1
339,340,Indiana,1.0,1.0,1.0,0.0,call_340.mp3,Assault,1
340,341,Connecticut,1.0,27.0,1.0,0.0,call_341.mp3,Shooting,1
341,342,Iowa,1.0,1.0,1.0,0.0,call_342.mp3,Shooting,1
342,343,Colorado,1.0,1.0,1.0,0.0,call_343.mp3,Shooting,1
343,344,Illinois,1.0,1.0,1.0,0.0,call_344.mp3,Shooting,1
344,345,Washington,1.0,1.0,1.0,0.0,call_345.mp3,Medical,3
345,346,Massachusetts,1.0,0.0,1.0,0.0,call_346.mp3,Medical,3
346,347,Nevada,1.0,2.0,1.0,0.0,call_347.mp3,Shooting,1
347,348,Arizona,1.0,1.0,1.0,0.0,call_348.mp3,Accident,2
348,349,Arizona,1.0,1.0,1.0,0.0,call_349.mp3,Robbery,3
349,350,North Dakota,1.0,0.0,1.0,0.0,call_350.mp3,Fire,2
350,351,Wisconsin,1.0,1.0,1.0,0.0,call_351.mp3,Medical,3
351,352,New Jersey,1.0,1.0,1.0,0.0,call_352.mp3,Shooting,1
352,353,South Carolina,1.0,0.0,1.0,0.0,call_353.mp3,Burglary,2
353,354,Florida,1.0,1.0,1.0,0.0,call_354.mp3,Shooting,1
354,355,Maryland,1.0,2.0,1.0,0.0,call_355.mp3,Robbery,3
355,356,North Carolina,1.0,1.0,1.0,0.0,call_356.mp3,Assault,1
356,357,Illinois,1.0,0.0,1.0,0.0,call_357.mp3,Missing,2
357,358,Wisconsin,1.0,0.0,1.0,0.0,call_358.mp3,Medical,3
358,359,Florida,1.0,1.0,1.0,0.0,call_359.mp3,Missing,2
359,360,Louisiana,1.0,4.0,1.0,0.0,call_360.mp3,Shooting,1
360,361,Michigan,1.0,0.0,1.0,0.0,call_361.mp3,Fire,2
361,362,Michigan,1.0,0.0,1.0,0.0,call_362.mp3,Shooting,1
362,363,Florida,0.0,1.0,1.0,0.0,call_363.mp3,Other,5
363,364,Florida,1.0,1.0,1.0,1.0,call_364.mp3,Shooting,1
364,365,Kentucky,1.0,1.0,1.0,0.0,call_365.mp3,Missing,2
365,366,North Carolina,1.0,1.0,1.0,0.0,call_366.mp3,Shooting,1
366,367,Tennessee,1.0,0.0,0.0,0.0,call_367.mp3,Domestic,3
367,368,,,,,,,Unknown,4
368,369,Texas,1.0,1.0,1.0,0.0,call_369.mp3,Other,5
369,370,Texas,1.0,1.0,1.0,0.0,call_370.mp3,Shooting,1
370,371,North Carolina,1.0,0.0,0.0,1.0,call_371.mp3,Missing,3
371,372,Florida,1.0,0.0,1.0,0.0,call_372.mp3,Medical,3
372,373,Missouri,1.0,0.0,1.0,0.0,call_373.mp3,Accident,2
373,374,Florida,1.0,1.0,1.0,0.0,call_374.mp3,Assault,1
374,375,Idaho,1.0,1.0,1.0,0.0,call_375.mp3,Accident,2
375,376,Massachusetts,1.0,0.0,1.0,0.0,call_376.mp3,Burglary,2
376,377,Florida,1.0,2.0,1.0,0.0,call_377.mp3,Domestic,2
377,378,Florida,1.0,0.0,1.0,0.0,call_378.mp3,Robbery,3
378,379,Michigan,1.0,2.0,1.0,0.0,call_379.mp3,Accident,2
379,380,Texas,1.0,0.0,1.0,0.0,call_380.mp3,Medical,3
380,381,North Carolina,1.0,2.0,1.0,0.0,call_381.mp3,Assault,1
381,382,,1.0,1.0,1.0,0.0,call_382.mp3,Assault,1
382,383,Indiana,1.0,0.0,1.0,0.0,call_383.mp3,Assault,1
383,384,Oklahoma,1.0,0.0,1.0,0.0,call_384.mp3,Medical,3
384,385,Texas,1.0,2.0,1.0,0.0,call_385.mp3,Missing,2
385,386,Arizona,0.0,6.0,1.0,0.0,,Accident,3
386,387,North Carolina,1.0,1.0,1.0,0.0,call_387.mp3,Missing,2
387,388,Florida,1.0,1.0,1.0,0.0,call_388.mp3,Missing,2
388,389,Florida,1.0,1.0,1.0,0.0,call_389.mp3,Medical,3
389,390,Florida,1.0,1.0,1.0,0.0,call_390.mp3,Fire,2
390,391,Ohio,1.0,1.0,1.0,0.0,call_391.mp3,Domestic,2
391,392,Alaska,1.0,0.0,0.0,0.0,call_392.mp3,Animal,3
392,393,Texas,1.0,0.0,1.0,0.0,call_393.mp3,Assault,1
393,394,Washington,1.0,0.0,1.0,0.0,call_394.mp3,Accident,2
394,395,Nevada,0.0,3.0,1.0,0.0,call_395.mp3,Accident,3
395,396,,,,,,,Other,5
396,397,Tennessee,1.0,0.0,0.0,1.0,call_397.mp3,Other,5
397,398,Washington,1.0,0.0,0.0,1.0,call_398.mp3,Other,5
398,399,Nevada,1.0,0.0,1.0,0.0,call_399.mp3,Assault,1
399,400,Massachusetts,1.0,0.0,0.0,0.0,call_400.mp3,Missing,3
400,401,Arizona,1.0,0.0,1.0,0.0,call_401.mp3,Animal,3
401,402,California,1.0,25.0,1.0,0.0,call_402.mp3,Accident,2
402,403,Tennessee,1.0,0.0,0.0,0.0,call_403.mp3,Accident,3
403,404,Texas,1.0,1.0,1.0,0.0,call_404.mp3,Robbery,3
404,405,Massachusetts,1.0,0.0,1.0,0.0,call_405.mp3,Medical,3
405,406,Missouri,1.0,0.0,1.0,0.0,call_406.mp3,Medical,3
406,407,Florida,1.0,1.0,1.0,0.0,call_407.mp3,Assault,1
407,408,California,1.0,1.0,1.0,0.0,call_408.mp3,Shooting,1
408,409,Indiana,1.0,0.0,1.0,0.0,call_409.mp3,Burglary,2
409,410,Michigan,1.0,1.0,1.0,0.0,,Assault,1
410,411,Texas,1.0,0.0,1.0,0.0,call_411.mp3,Accident,2
411,412,Ohio,1.0,0.0,0.0,0.0,call_412.mp3,Assault,1
412,413,North Carolina,1.0,1.0,1.0,0.0,call_413.mp3,Shooting,1
413,414,Virginia,1.0,0.0,0.0,1.0,call_414.mp3,Accident,3
414,415,Wisconsin,1.0,0.0,0.0,0.0,call_415.mp3,Other,5
415,416,Texas,1.0,0.0,1.0,0.0,call_416.mp3,Medical,3
416,417,Colorado,1.0,1.0,1.0,0.0,call_417.mp3,Assault,1
417,418,California,1.0,1.0,1.0,0.0,call_418.mp3,Assault,1
418,419,Washington,1.0,1.0,1.0,0.0,,Shooting,1
419,420,Utah,1.0,3.0,1.0,0.0,call_420.mp3,Domestic,2
420,421,New Mexico,1.0,0.0,1.0,0.0,call_421.mp3,Missing,2
421,422,Oregon,1.0,0.0,0.0,0.0,call_422.mp3,Animal,3
422,423,Florida,1.0,1.0,1.0,0.0,call_423.mp3,Medical,3
423,424,Kentucky,1.0,0.0,1.0,0.0,,Assault,1
424,425,New Jersey,1.0,4.0,1.0,0.0,call_425.mp3,Fire,2
425,426,South Carolina,1.0,3.0,1.0,0.0,call_426.mp3,Shooting,1
426,427,California,1.0,1.0,1.0,0.0,call_427.mp3,Accident,2
427,428,Oregon,1.0,1.0,1.0,0.0,call_428.mp3,Shooting,1
428,429,Ohio,1.0,1.0,1.0,0.0,call_429.mp3,Medical,3
429,430,California,1.0,0.0,1.0,0.0,call_430.mp3,Fire,2
430,431,North Carolina,1.0,1.0,1.0,0.0,,Shooting,1
431,432,California,1.0,10.0,1.0,0.0,,Accident,2
432,433,North Carolina,1.0,2.0,1.0,0.0,call_433.mp3,Assault,1
433,434,Georgia,1.0,1.0,1.0,0.0,call_434.mp3,Shooting,1
434,435,New York,1.0,2.0,1.0,0.0,call_435.mp3,Assault,1
435,436,Florida,1.0,0.0,1.0,0.0,call_436.mp3,Medical,3
436,437,New York,1.0,0.0,1.0,0.0,call_437.mp3,Fire,2
437,438,Massachusetts,1.0,7.0,1.0,0.0,call_438.mp3,Accident,2
438,439,Florida,1.0,0.0,1.0,0.0,call_439.mp3,Burglary,2
439,440,North Carolina,1.0,0.0,1.0,0.0,call_440.mp3,Medical,3
440,441,Oregon,1.0,2.0,1.0,0.0,call_441.mp3,Shooting,1
441,442,Washington,1.0,1.0,1.0,0.0,call_442.mp3,Shooting,1
442,443,Florida,1.0,1.0,1.0,0.0,call_443.mp3,Accident,2
443,444,Florida,1.0,2.0,1.0,0.0,call_444.mp3,Accident,2
444,445,California,1.0,0.0,1.0,0.0,call_445.mp3,Burglary,2
445,446,Florida,1.0,1.0,1.0,0.0,call_446.mp3,Shooting,1
446,447,North Carolina,1.0,0.0,1.0,0.0,call_447.mp3,Robbery,3
447,448,Washington,1.0,1.0,1.0,0.0,,Shooting,1
448,449,Maine,1.0,1.0,1.0,0.0,,Domestic,2
449,450,Nevada,1.0,1.0,1.0,0.0,call_450.mp3,Accident,2
450,451,South Carolina,1.0,1.0,1.0,0.0,call_451.mp3,Medical,3
451,452,Michigan,1.0,1.0,1.0,0.0,call_452.mp3,Shooting,1
452,453,North Carolina,1.0,1.0,1.0,0.0,call_453.mp3,Shooting,1
453,454,Colorado,1.0,0.0,1.0,0.0,call_454.mp3,Assault,1
454,455,Arizona,1.0,0.0,1.0,0.0,call_455.mp3,Assault,1
455,456,New Mexico,1.0,1.0,1.0,0.0,call_456.mp3,Shooting,1
456,457,Utah,1.0,0.0,0.0,0.0,call_457.mp3,Missing,3
457,458,Florida,1.0,1.0,0.0,0.0,call_458.mp3,Domestic,3
458,459,Utah,1.0,0.0,1.0,0.0,call_459.mp3,Shooting,1
459,460,California,1.0,1.0,1.0,0.0,call_460.mp3,Domestic,2
460,461,Washington,0.0,2.0,1.0,0.0,call_461.mp3,Shooting,1
461,462,Oklahoma,1.0,1.0,1.0,0.0,call_462.mp3,Shooting,1
462,463,Florida,0.0,1.0,1.0,0.0,call_463.mp3,Shooting,1
463,464,Ohio,1.0,0.0,1.0,0.0,call_464.mp3,Shooting,1
464,465,North Carolina,1.0,1.0,1.0,0.0,call_465.mp3,Domestic,2
465,466,Florida,1.0,0.0,0.0,0.0,call_466.mp3,Robbery,3
466,467,Georgia,1.0,1.0,1.0,0.0,call_467.mp3,Accident,2
467,468,Arizona,1.0,1.0,1.0,0.0,call_468.mp3,Assault,1
468,469,California,1.0,0.0,1.0,0.0,call_469.mp3,Medical,3
469,470,Connecticut,1.0,0.0,1.0,0.0,call_470.mp3,Assault,1
470,471,Arizona,1.0,0.0,1.0,0.0,call_471.mp3,Animal,3
471,472,California,1.0,1.0,1.0,0.0,call_472.mp3,Assault,1
472,473,North Carolina,1.0,1.0,1.0,0.0,call_473.mp3,Shooting,1
473,474,New Jersey,1.0,1.0,1.0,0.0,call_474.mp3,Assault,1
474,475,North Carolina,1.0,0.0,0.0,0.0,call_475.mp3,Domestic,3
475,476,North Carolina,1.0,1.0,1.0,0.0,call_476.mp3,Burglary,2
476,477,Florida,1.0,0.0,0.0,0.0,call_477.mp3,Assault,1
477,478,Florida,1.0,1.0,1.0,0.0,call_478.mp3,Assault,1
478,479,Kentucky,1.0,1.0,1.0,0.0,call_479.mp3,Robbery,3
479,480,Florida,1.0,0.0,1.0,0.0,call_480.mp3,Robbery,3
480,481,California,1.0,10.0,1.0,0.0,call_481.mp3,Fire,2
481,482,North Carolina,1.0,1.0,1.0,0.0,call_482.mp3,Accident,2
482,483,Kansas,1.0,0.0,1.0,0.0,call_483.mp3,Accident,2
483,484,Florida,1.0,1.0,1.0,0.0,call_484.mp3,Domestic,2
484,485,Indiana,1.0,0.0,1.0,0.0,call_485.mp3,Accident,2
485,486,North Carolina,1.0,0.0,1.0,0.0,call_486.mp3,Assault,1
486,487,Florida,1.0,1.0,1.0,0.0,call_487.mp3,Accident,2
487,488,Ohio,1.0,1.0,1.0,0.0,call_488.mp3,Medical,3
488,489,Indiana,1.0,0.0,1.0,0.0,call_489.mp3,Burglary,2
489,490,Florida,1.0,0.0,1.0,0.0,call_490.mp3,Accident,2
490,491,California,1.0,0.0,1.0,0.0,call_491.mp3,Medical,3
491,492,Utah,1.0,0.0,1.0,0.0,call_492.mp3,Fire,2
492,493,Wisconsin,1.0,1.0,1.0,0.0,call_493.mp3,Domestic,2
493,494,New York,1.0,0.0,1.0,0.0,call_494.mp3,Accident,2
494,495,North Dakota,1.0,1.0,1.0,0.0,,Accident,2
495,496,Florida,1.0,0.0,0.0,1.0,call_496.mp3,Other,5
